"","r","obs","mmean","lo","hi"
"308",4963.29156178555,6228.09089554305,-463.076451690681,-3049.85843595967,4686.51782603204
"309",4979.45863527671,6237.35473266172,-461.410632373243,-3055.39162642478,4682.94446528688
"310",4995.62570876786,6236.32625601177,-461.827962374137,-3050.41058962604,4684.76184609298
"311",5011.79278225902,6234.44143374106,-461.451334841051,-3051.53975879521,4689.117572237
"312",5027.95985575018,6241.09576300767,-462.158973576975,-3040.48969111261,4687.74434192586
"313",5044.12692924134,6242.95060523215,-458.938720097698,-3037.38152269425,4680.77400641353
"314",5060.2940027325,6251.70504383909,-460.650498430329,-3053.54859618541,4676.06898744966
"315",5076.46107622365,6256.19327939092,-460.299011132965,-3059.56637659396,4673.96834839473
"316",5092.62814971481,6266.34800985698,-459.69767002186,-3075.73345008512,4664.59149516563
"317",5108.79522320597,6269.22594672371,-459.960257440647,-3081.89911268298,4657.28755773091
"318",5124.96229669713,6270.4305155672,-459.335331721504,-3088.91405951061,4655.97065111938
"319",5141.12937018829,6278.76693965216,-458.199672925356,-3087.87103275674,4649.16372277271
"320",5157.29644367944,6279.14049277568,-456.958429738658,-3068.1172971044,4637.70506601036
